lat,lon,dist_to_canal_m
13.535354,100.760606,288.4601821372132
13.535354,100.766667,56.122251524155
13.535354,100.772727,257.0678264206592
13.535354,100.778788,121.81991793464914
13.535354,100.784848,533.9756693642034
13.535354,100.790909,315.35401823720815
13.535354,100.79697,159.1354353082145
13.535354,100.80303,111.21034031692253
13.535354,100.809091,82.7779666792641
13.535354,100.815152,117.80700597810375
13.535354,100.821212,55.70857332488985
13.535354,100.827273,464.77867287984935
13.535354,100.833333,120.27986501545811
13.535354,100.839394,71.1964463593889
13.535354,100.845455,555.2455336730417
13.535354,100.851515,78.20780796846793
13.535354,100.857576,186.93988414907358
13.535354,100.863636,94.70968280718056
13.535354,100.869697,324.78972959390103
13.535354,100.875758,20.183669845833574
13.535354,100.881818,136.88311380819954
13.535354,100.887879,430.8721262738703
13.535354,100.893939,701.9706972270225
13.535354,100.9,257.45703120075524
13.540404,100.3,1306.3868102330014
13.540404,100.306061,817.5127755994258
13.540404,100.312121,154.14235038941223
13.540404,100.318182,381.6903466557853
13.540404,100.324242,499.90357031821
13.540404,100.330303,490.35264262060804
13.540404,100.336364,493.5395223489667
13.540404,100.342424,507.0935218228403
13.540404,100.348485,81.83978240336967
13.540404,100.354545,492.86473818464475
13.540404,100.360606,495.14101198712916
13.540404,100.366667,500.99169199093643
13.540404,100.372727,68.64502556094678
13.540404,100.378788,469.63487934805426
13.540404,100.384848,440.78492813861703
13.540404,100.390909,188.08844950154005
13.540404,100.39697,252.47310523306865
13.540404,100.40303,475.1906961565958
13.540404,100.409091,638.6151443531298
13.540404,100.415152,121.35206780142589
13.540404,100.421212,87.14973275990724
13.540404,100.427273,22.360162053336367
13.540404,100.433333,134.68604269711676
13.540404,100.439394,231.11630453801013
13.540404,100.445455,77.21745321063841
13.540404,100.451515,141.37794488530324
13.540404,100.457576,222.27903754637313
13.540404,100.463636,191.80289661767145
13.540404,100.469697,205.77916171322858
13.540404,100.475758,107.7468355963474
13.540404,100.481818,93.29068309557805
13.540404,100.487879,176.77161215498398
13.540404,100.493939,19.09093536333985
13.540404,100.5,165.46583905090802
13.540404,100.506061,111.58408733376943
13.540404,100.512121,153.97237862288202
13.540404,100.518182,59.687156648817435
13.540404,100.524242,302.3657989501807
13.540404,100.530303,66.95444561475946
13.540404,100.536364,232.04647591544287
13.540404,100.542424,132.19835694289125
13.540404,100.548485,141.74868282772786
13.540404,100.554545,199.9803968866093
13.540404,100.560606,100.1969893061292
13.540404,100.566667,41.92325979588753
13.540404,100.572727,52.511574423904804
13.540404,100.578788,312.20643688702904
13.540404,100.584848,836.2780383580458
13.540404,100.590909,450.08218511399446
13.540404,100.59697,333.0784708612596
13.540404,100.60303,964.140517883574
13.540404,100.609091,436.66733595695865
13.540404,100.615152,303.00542049495186
13.540404,100.621212,38.10737907158083
13.540404,100.627273,473.90297802788837
13.540404,100.633333,861.6545688681377
13.540404,100.639394,385.6896746534977
13.540404,100.645455,179.6208305586283
13.540404,100.651515,694.8230381020493
13.540404,100.657576,641.1763748932849
13.540404,100.663636,164.07419490912073
13.540404,100.669697,290.12419323778414
13.540404,100.675758,129.77066822520274
13.540404,100.681818,172.45505057281758
13.540404,100.687879,175.5942431431997
13.540404,100.693939,518.4725410036191
13.540404,100.7,461.41532033050476
13.540404,100.706061,54.18207883826025
13.540404,100.712121,102.27482213654304
13.540404,100.718182,226.36395913141192
13.540404,100.724242,138.75800801075334
13.540404,100.730303,330.37917732680893
13.540404,100.736364,300.57544203447816
13.540404,100.742424,157.49393244189338
13.540404,100.748485,106.41125615088148
13.540404,100.754545,274.4164231265656
13.540404,100.760606,176.67171336774416
13.540404,100.766667,98.01617018298656
13.540404,100.772727,8.43122423702229
13.540404,100.778788,102.6843684609126
13.540404,100.784848,142.746115204498
13.540404,100.790909,88.58436288829716
13.540404,100.79697,321.697762196268
13.540404,100.80303,260.75471740564376
13.540404,100.809091,251.36380048585573
13.540404,100.815152,125.19675450298448
13.540404,100.821212,140.23098992373934
13.540404,100.827273,457.9006662970848
13.540404,100.833333,312.32103802867266
13.540404,100.839394,124.87466667792289
13.540404,100.845455,417.9366426442503
13.540404,100.851515,40.583939285572534
13.540404,100.857576,339.5984316657282
13.540404,100.863636,68.26541865904177
13.540404,100.869697,293.20211472484954
13.540404,100.875758,193.9029282141158
13.540404,100.881818,359.2804905293894
13.540404,100.887879,717.8062295597081
13.540404,100.893939,314.6733556915919
13.540404,100.9,94.71071384864253
13.545455,100.3,801.6205109492091
13.545455,100.306061,702.7873877727279
13.545455,100.312121,181.88536884729973
13.545455,100.318182,546.463037030842
13.545455,100.324242,412.24783103703913
13.545455,100.330303,391.5138016655493
13.545455,100.336364,394.91018919845897
13.545455,100.342424,373.8502172813361
13.545455,100.348485,79.23939403903032
13.545455,100.354545,346.4568308145588
13.545455,100.360606,376.6721015856413
13.545455,100.366667,335.6516322245866
13.545455,100.372727,245.102435552185
13.545455,100.378788,371.1549610116929
13.545455,100.384848,449.5811947691538
13.545455,100.390909,230.15700103142527
13.545455,100.39697,402.18196896514695
13.545455,100.40303,132.09670665581336
13.545455,100.409091,182.18507847014249
13.545455,100.415152,316.16955697093323
13.545455,100.421212,49.99761051766928
13.545455,100.427273,82.72633284662122
13.545455,100.433333,195.05244086599163
13.545455,100.439394,331.37709497002345
13.545455,100.445455,34.06668651709956
13.545455,100.451515,432.26967903299504
13.545455,100.457576,349.00243606402324
13.545455,100.463636,39.50740369807888
13.545455,100.469697,144.37509284629306
13.545455,100.475758,303.7443635466646
13.545455,100.481818,41.73683573529381
13.545455,100.487879,42.19092764883089
13.545455,100.493939,47.414296964236094
13.545455,100.5,58.82043462210711
13.545455,100.506061,184.73346887958172
13.545455,100.512121,73.41167872203357
13.545455,100.518182,333.0799263135476
13.545455,100.524242,255.13782913435932
13.545455,100.530303,41.750700679693296
13.545455,100.536364,136.46715848921835
13.545455,100.542424,206.3965420482265
13.545455,100.548485,136.8553977038702
13.545455,100.554545,89.54182300320666
13.545455,100.560606,87.52911232365545
13.545455,100.566667,93.16969014425477
13.545455,100.572727,128.593449768734
13.545455,100.578788,48.49381836113312
13.545455,100.584848,421.39671742761067
13.545455,100.590909,546.3891637511297
13.545455,100.59697,454.8718640001221
13.545455,100.60303,1012.686567074175
13.545455,100.609091,846.4062642598551
13.545455,100.615152,391.4145606462808
13.545455,100.621212,231.50472402314332
13.545455,100.627273,505.1210748906803
13.545455,100.633333,967.3470595978249
13.545455,100.639394,700.3769533487279
13.545455,100.645455,161.32881311494728
13.545455,100.651515,394.6067768985789
13.545455,100.657576,903.8595614206263
13.545455,100.663636,567.8940671923244
13.545455,100.669697,53.8267022345825
13.545455,100.675758,36.64917135595624
13.545455,100.681818,350.6212449800928
13.545455,100.687879,272.836505094666
13.545455,100.693939,397.97591843941035
13.545455,100.7,542.0236039208495
13.545455,100.706061,122.5427392371819
13.545455,100.712121,398.60213105967193
13.545455,100.718182,304.35386472555564
13.545455,100.724242,223.90975972914956
13.545455,100.730303,170.80547431862914
13.545455,100.736364,145.0586624327689
13.545455,100.742424,98.61388998650904
13.545455,100.748485,192.8909496014167
13.545455,100.754545,227.67776795751257
13.545455,100.760606,360.59908631626746
13.545455,100.766667,21.950071277296118
13.545455,100.772727,231.4827098414489
13.545455,100.778788,399.8012875007127
13.545455,100.784848,87.15821775511928
13.545455,100.790909,347.9817567761283
13.545455,100.79697,310.2527475589202
13.545455,100.80303,70.18125676194418
13.545455,100.809091,390.5592396324203
13.545455,100.815152,234.4502419803737
13.545455,100.821212,248.06663996263853
13.545455,100.827273,65.80608899740113
13.545455,100.833333,531.6321840018679
13.545455,100.839394,282.3125460355093
13.545455,100.845455,154.8012197587252
13.545455,100.851515,352.12808913201746
13.545455,100.857576,61.722092520165475
13.545455,100.863636,172.45468625592363
13.545455,100.869697,156.25034018133258
13.545455,100.875758,222.5402830950059
13.545455,100.881818,314.02418406028454
13.545455,100.887879,277.1288487529812
13.545455,100.893939,158.02441098370082
13.545455,100.9,591.70746300172
13.550505,100.3,455.42751698946
13.550505,100.306061,242.4187506961057
13.550505,100.312121,126.67494160151593
13.550505,100.318182,500.10714117265576
13.550505,100.324242,23.87976173978519
13.550505,100.330303,177.48734007589087
13.550505,100.336364,223.22713179447
13.550505,100.342424,233.5157175009274
13.550505,100.348485,120.99278212248015
13.550505,100.354545,215.75570654657983
13.550505,100.360606,250.03502035708303
13.550505,100.366667,146.28198670714596
13.550505,100.372727,238.86227520389778
13.550505,100.378788,214.3610900666878
13.550505,100.384848,260.14684241372197
13.550505,100.390909,231.4067715080002
13.550505,100.39697,282.1809015388756
13.550505,100.40303,295.0841585499706
13.550505,100.409091,434.4721810995674
13.550505,100.415152,52.517521003877484
13.550505,100.421212,413.3320594326309
13.550505,100.427273,180.17852377476174
13.550505,100.433333,252.04770089669594
13.550505,100.439394,67.4071353222265
13.550505,100.445455,60.829942857721726
13.550505,100.451515,288.2037402858778
13.550505,100.457576,121.49347961384743
13.550505,100.463636,60.79916859128504
13.550505,100.469697,166.21963038948286
13.550505,100.475758,227.51913547754393
13.550505,100.481818,257.4056266764385
13.550505,100.487879,277.2138143495046
13.550505,100.493939,337.6770604519369
13.550505,100.5,125.97378904385994
13.550505,100.506061,137.5511371578041
13.550505,100.512121,80.23726447339214
13.550505,100.518182,40.28262288069434
13.550505,100.524242,105.26373640645103
13.550505,100.530303,28.14659664769891
13.550505,100.536364,156.31792267338292
13.550505,100.542424,27.826580038676298
13.550505,100.548485,409.5237037178203
13.550505,100.554545,492.4329256449319
13.550505,100.560606,54.644198693039186
13.550505,100.566667,118.0134528241704
13.550505,100.572727,432.3737402842333
13.550505,100.578788,348.24794295023804
13.550505,100.584848,137.46756752910693
13.550505,100.590909,240.62526338011313
13.550505,100.59697,825.0352417547887
13.550505,100.60303,1324.2379060570297
13.550505,100.609091,778.2268016941359
13.550505,100.615152,118.34328675541201
13.550505,100.621212,198.38173539364263
13.550505,100.627273,423.8961565099209
13.550505,100.633333,456.3322164990898
13.550505,100.639394,884.4137276151282
13.550505,100.645455,421.83305401787237
13.550505,100.651515,129.56897907188548
13.550505,100.657576,354.2592902817205
13.550505,100.663636,382.0840589267708
13.550505,100.669697,194.57510295105362
13.550505,100.675758,83.17363772602624
13.550505,100.681818,446.9863870146252
13.550505,100.687879,176.75299789372585
13.550505,100.693939,198.66783517517413
13.550505,100.7,452.7135922672307
13.550505,100.706061,15.514773473541261
13.550505,100.712121,241.06073571603505
13.550505,100.718182,63.530823349021134
13.550505,100.724242,167.11544451369312
13.550505,100.730303,173.14087588900847
13.550505,100.736364,98.11174985209423
13.550505,100.742424,379.61155898460134
13.550505,100.748485,317.3509429540557
13.550505,100.754545,258.2301067833376
13.550505,100.760606,225.96683622590493
13.550505,100.766667,240.83132661140723
13.550505,100.772727,115.15726491775665
13.550505,100.778788,187.84025604955553
13.550505,100.784848,440.9336030339124
13.550505,100.790909,28.87149817339993
13.550505,100.79697,190.56595375505796
13.550505,100.80303,77.49743181752777
13.550505,100.809091,94.35202466106672
13.550505,100.815152,289.85073341004454
13.550505,100.821212,406.3964021262584
13.550505,100.827273,100.70379880063669
13.550505,100.833333,405.8826301369932
13.550505,100.839394,782.0988687035502
13.550505,100.845455,219.47277597522844
13.550505,100.851515,202.18140542656485
13.550505,100.857576,408.25910779964744
13.550505,100.863636,185.44728101430962
13.550505,100.869697,117.06387593762874
13.550505,100.875758,329.04474874339365
13.550505,100.881818,68.52840122238462
13.550505,100.887879,195.68282809895032
13.550505,100.893939,589.9868324114537
13.550505,100.9,605.8199950943052
13.555556,100.3,105.20716331219433
13.555556,100.306061,247.31370413954846
13.555556,100.312121,150.71919346222498
13.555556,100.318182,226.45382408781836
13.555556,100.324242,244.18485372774114
13.555556,100.330303,736.1693529563024
13.555556,100.336364,524.2135875940955
13.555556,100.342424,21.5465029085279
13.555556,100.348485,137.43909874847398
13.555556,100.354545,440.33144631927786
13.555556,100.360606,223.81362586279866
13.555556,100.366667,31.506559203422068
13.555556,100.372727,103.03142301488336
13.555556,100.378788,250.53765585871716
13.555556,100.384848,77.83902286667113
13.555556,100.390909,228.85469645836574
13.555556,100.39697,229.07222436108523
13.555556,100.40303,146.6095848928564
13.555556,100.409091,77.48339417942327
13.555556,100.415152,14.241396059707789
13.555556,100.421212,471.89791555912666
13.555556,100.427273,577.9354914346046
13.555556,100.433333,68.49199002435647
13.555556,100.439394,95.79939781796666
13.555556,100.445455,116.29980215874043
13.555556,100.451515,204.90305664220745
13.555556,100.457576,174.528383546901
13.555556,100.463636,307.92406802213765
13.555556,100.469697,53.49574188325084
13.555556,100.475758,275.97759718914574
13.555556,100.481818,149.9753514077958
13.555556,100.487879,27.85540721089641
13.555556,100.493939,28.73956009411266
13.555556,100.5,14.068245301425277
13.555556,100.506061,122.6205868785137
13.555556,100.512121,185.38199548503496
13.555556,100.518182,65.65315460199425
13.555556,100.524242,446.8549271301724
13.555556,100.530303,88.29694760270193
13.555556,100.536364,77.83961350466188
13.555556,100.542424,274.42026041523343
13.555556,100.548485,143.73297676749493
13.555556,100.554545,35.79437087418227
13.555556,100.560606,64.00742891700345
13.555556,100.566667,3.6530095185726332
13.555556,100.572727,130.70176534175903
13.555556,100.578788,140.19781518182992
13.555556,100.584848,297.82590539107565
13.555556,100.590909,305.84574092866717
13.555556,100.59697,843.6078354952035
13.555556,100.60303,1094.5660349727589
13.555556,100.609091,528.7842470094442
13.555556,100.615152,148.59277193050897
13.555556,100.621212,718.1542889314122
13.555556,100.627273,130.0031211418342
13.555556,100.633333,335.89099834082873
13.555556,100.639394,788.757300375758
13.555556,100.645455,172.10454379229108
13.555556,100.651515,141.99313367562206
13.555556,100.657576,157.9242744477322
13.555556,100.663636,98.50995882966123
13.555556,100.669697,238.45343987551126
13.555556,100.675758,48.64330539774898
